18:00|Out along the dim <b>six o’clock</b> street, I saw leafless trees standing, striking the sidewalk there like wooden lightning, concrete split apart where they hit, all in a fenced-in ring. An iron line of pickets stuck out of the ground along the front of a tangleweed yard, and on back was a big frame house with a porch, leaning a rickety shoulder hard into the wind so’s not to be sent tumbling away a couple of blocks like an empty cardboard grocery box.|One Flew Over the Cuckoo’s Nest|Ken Kesey
18:00|At most times of the day—except during <b>six o’clock</b> Mass—Dervla could be found spying out of her bedroom window. Bolstering her hunched torso with large pillows, she stared with beady, rhubarb gray eyes out into the damp street below, determined not to miss a minute of provincial drama.|Pomegranate Soup|Marsha Mehran
18:00|“You are remarkable, aren’t you!” Amory was becoming trite from where he perched in the centre of the dining-room table one <b>six o’clock</b>.|This Side of Paradise|F. Scott Fitzgerald
18:00|“<b>Six o’clock</b>,” said Amory, glancing at his wrist-watch. “I’ll buy you a grea’ big dinner on the strength of the Juvenalia of your collected editions.”|This Side of Paradise|F. Scott Fitzgerald
18:00|"And ever since that, the Hatter went on in a mournful tone, ""he won’t do a thing I ask! It’s always <b>six o’clock</b> now."""|Alice's Adventures in Wonderland|Lewis Carroll
18:00|<b>6.00 p.m.</b> Have tea|The Curious Incident of the Dog in the Night-Time|Mark Haddon
18:00|Although it was only <b>six o'clock</b>, the night was already dark. The fog, made thicker by its proximity to the Seine, blurred every detail with its ragged veils, punctured at various distances by the reddish glow of lanterns and bars of light escaping from illuminated windows.|Le Club des Hachichins|Théophile Gautier
18:00|"Did you go down to the farm while I was away?<br/>""No,"" I said ""but I saw Ted.""<br/>""Did he have a message for me?"" she asked. ""He said today was no good as he was going to Norwich. But Friday at <b>six o'clock</b>, same as usual.""<br/>""Are you sure he said <b>six o'clock</b>?"" she asked, puzzled.<br/>""Quite sure."""|The Go-Between|L.P. Hartley
18:00|King Richard: What is o'clock?<br/>Catesby: It is <b>six o'clock</b>, full supper time.<br/>King Richard: I will not sup tonight. Give me some ink and paper.|Richard III|William Shakespeare
18:00|Leon waited all day for <b>six o'clock</b> to arrive; when he got to the inn, he found no one there but Monsieur Binet, already at the table.|Madame Bovary|Gustave Flaubert
18:00|Oh oh oh. <b>Six o'clock</b> and the master not home yet.|The Skin of our Teeth|Thornton Wilder
18:00|The newspaper snaked through the door and there was suddenly a <b>six o'clock</b> feeling in the house|The Prime of Miss Jean Brodie|Muriel Spark
18:00|The winter evening settles down With smell of steaks in passageways. <b>Six o'clock</b>.|Preludes|T.S. Eliot
18:00|When the bells of Calvary Church struck <b>six</b>, she saw Mr. and Mrs. Biggs hurrying down the front stoop, rushing off to the shops before they closed.|The Interpretation Of Murder|Jed Rubenfeld
