00:00|“I shall never forget his flying Henry’s kite for him that very windy day last Easter—and ever since his particular kindness last September twelvemonth in writing that note, at <b>twelve o’clock</b> at night, on purpose to assure me that there was no scarlet fever at Cobham, I have been convinced there could not be a more feeling heart nor a better man in existence.—If any body can deserve him, it must be Miss Taylor.”|Emma|Jane Austen
00:00|On the night after his ride to Lawrenceville a crowd sallied to New York in quest of adventure, and started back to Princeton about <b>twelve o’clock</b> in two machines. It had been a gay party and different stages of sobriety were represented.|This Side of Paradise|F. Scott Fitzgerald
00:00|As <b>midnight</b> was striking bronze blows upon the dusky air, Dorian Gray, dressed commonly, and with a muffler wrapped round his throat, crept quietly out of his house.|The Picture of Dorian Gray|Oscar Wilde
00:00|"But wait till I tell you, he said. ""We had a <b>midnight</b> lunch too after all the jollification and when we sallied forth it was blue o'clock the morning after the night before."" "|Ulysses|James Joyce
00:00|Midnight, you said. What is <b>midnight</b> to the young? And suddenly a festive blaze was flung Across five cedar trunks, snow patches showed, And a patrol car on our bumpy road Came to a crunching stop. Retake, retake!|Pale Fire|Vladimir Nabokov
00:00|That a man who could hardly see anything more than two feet away from him could be employed as a security guard suggested to me that our job was not to secure anything but to report for work every night, fill the bulky ledger with cryptic remarks like 'Patrolled perimeter <b>12.00</b> pm, No Incident' and go to the office every fortnight for our wages and listen to the talkative Ms Elgassier.|A Squatter's Tale|Ike Oguine
00:00|'Tis the year's <b>midnight</b>, and it is the day's, Lucy's, who scarce seven hours herself unmasks; The sun is spent, and now his flasks Send forth light squibs, no constant rays;|A Nocturnal upon St Lucy's Day|John Donne
00:00|At <b>midnight</b> his wife and daughter might still be bustling about, preparing holiday delicacies in the kitchen, straightening up the house, or perhaps getting their kimonos ready or arranging flowers. Oki would sit in the living room and listen to the radio. As the bells rang he would look back at the departing year. He always found it a moving experience.|Beauty and Sadness|Yasunari Kawabata
00:00|Bernardo: 'Tis now struck <b>twelve</b>; get thee to bed, Francisco.|Hamlet|William Shakespeare
00:00|But, odder still - Big Ben had once again struck <b>midnight</b>. The time outside still corresponded to that registered by the stopped gilt clock, inside. Inside and outside matched exactly, but both were badly wrong. H'm.|Nights at the Circus|Angela Carter
00:00|But in the end I understood this language. I understood it, I understood it, all wrong perhaps. That is not what matters. It told me to write the report. Does this mean I am freer now than I was? I do not know. I shall learn. Then I went back into the house and wrote, It is <b>midnight</b>. The rain is beating on the windows. It was not <b>midnight</b>. It was not raining.|Molloy|Samuel Beckett
00:00|Cartridges not allowed after <b>0000h.</b>, to encourage sleep.|Infinite Jest|David Foster Wallace
00:00|Gately can hear the horns and raised voices and u-turn squeals way down below on Wash. That indicates it's around <b>0000h</b>., the switching hour.|Infinite Jest|David Foster Wallace
00:00|Hamlet: What hour now? Horatio: I think it lacks of <b>twelve</b>. Marcellus: No, it is struck.|Hamlet|William Shakespeare
00:00|He is certain he heard footsteps: they come nearer, and then die away. The ray of light beneath his door is extinguished. It is <b>midnight</b>; some one has turned out the gas; the last servant has gone to bed, and he must lie all night in agony with no one to bring him any help.|Swann's Way|Marcel Proust
00:00|I am conceived to the chimes of <b>midnight</b> on the clock on the mantelpiece in the room across the hall. The clock once belonged to my great-grandmother (a woman called Alice) and its tired chime counts me into the world.|Behind the Scenes at the Museum|Kate Atkinson
00:00|I took her hand in mine, and bid her be composed; for a succession of shudders convulsed her frame, and she would keep straining her gaze towards the glass. 'There's nobody here!' I insisted. 'It was YOURSELF, Mrs. Linton: you knew it a while since.' 'Myself!' she gasped, 'and the clock is striking <b>twelve</b>! It's true, then! that's dreadful!'|Wuthering Heights|Emily Brontë
00:00|I was born in the city of Bombay . . . On the stroke of <b>midnight</b>, as a matter of fact. Clock-hands joined palms in respectful greeting as I came. Oh, spell it out, spell it out: at the precise instant of India's arrival at independence, I tumbled forth into the world.|Midnight's Children|Salman Rushdie
00:00|It is <b>midnight</b>. The rain is beating on the windows. I am calm. All is sleeping. Nevertheless I get up and go to my desk. I can't sleep.|Molloy|Samuel Beckett
00:00|Midnight had come upon the crowded city. The palace, the night-cellar, the jail, the madhouse; the chambers of birth and death, of health and sickness; the rigid face of the corpse and the calm sleep of the child - <b>midnight</b> was upon them all.|Oliver Twist|Charles Dickens
00:00|"Once upon a <b>midnight</b> dreary,<br/>while I pondered weak and weary,<br/>Over many a quaint and curious volume of forgotten lore,<br/>While I nodded, nearly napping, suddenly there came a tapping,<br/>As of some one gently rapping, rapping at my chamber door.<br/>""Tis some visitor,"" I muttered, ""tapping at my chamber door - Only this, and nothing more."""|The Raven|Edgar Allan Poe
00:00|The clock striketh <b>twelve</b> O it strikes, it strikes! Now body, turn to air, Or Lucifer will bear thee quick to hell. O soul, be changed into little water drops, And fall into the ocean, ne'er to be found. My God, my God, look not so fierce on me!|Dr. Faustus|Christopher Marlowe
00:00|The first night, as soon as the corporal had conducted my uncle Toby up stairs, which was about 10 - Mrs. Wadman threw herself into her arm chair, and crossing her left knee with her right, which formed a resting-place for her elbow, she reclin'd her cheek upon the palm of her hand, and leaning forwards, ruminated until <b>midnight</b> upon both sides of the question.|The Life and Opinions of Tristram Shandy, Gentleman|Laurence Sterne
00:00|To begin my life with the beginning of my life, I record that I was born (as I have been informed an believe) on a Friday, at <b>twelve o'clock</b> at night. It was remarked that the clock began to strike, and I began to cry, simultaneously.|David Copperfield|Charles Dickens
00:00|We have heard the chimes at <b>midnight</b>.|Henry IV|William Shakespeare
00:00|It was surely <b>midnight</b> by now. A lone bird called, and the individual trees melted together in one forbidding and unfriendly mass. To Savonius they seemed to incarnate this dismal adventure which had been thrust on him against his will. Somewhere in this deep forest lay this demented man he was supposed to try to comfort and calm.|The Hammer of God|Bo Giertz
00:00|There was the <b>midnight</b> hike with the boys to the end of the promenade and the big argument about the election of a housemaster. What had become of responsibility and service? And brotherly love?|The Hammer of God|Bo Giertz
