11:00|As they looked the whole world became perfectly silent, and a flight of gulls crossed the sky, first one gull leading, then another, and in this extraordinary silence and peace, in this pallor, in this purity, bells struck <b>eleven</b> times the sound fading up there among the gulls.|Mrs. Dalloway|Virginia Woolf
11:00|At <b>eleven o'clock</b> in the morning, large flakes had appeared from a colourless sky and invaded the fields, gardens and lawns of Romerike like an armada from outer space.|The Snowman|Jo Nesbo
11:00|At <b>eleven o'clock</b> the phone rang, and still the figure did not respond, any more than it had responded when the phone had rung at twenty-five to seven, and again for ten minutes continuously starting at five to seven.|The Long Dark Tea-Time of the Soul|Douglas Adams
11:00|Big Ben was striking as she stepped out into the street. It was <b>eleven o'clock</b> and the unused hour was fresh as if issued to children on a beach.|Mrs. Dalloway|Virginia Woolf
11:00|It was about <b>eleven o'clock</b> in the morning, mid October, with the sun not shining and a look of hard wet rain in the clearness of the foothills. I was wearing my powder-blue suit, with dark blue shirt, tie and display handkerchief, black brogues, black wool socks with dark blue clocks on them. I was neat, clean, shaved and sober, and I didn't care who knew it. I was everything the well-dressed private detective ought to be. I was calling on four millon dollars.|The Big Sleep|Raymond Chandler
11:00|My sister is terrified that I might write and tell all the family secrets. Why do I feel like a rebel, like an iconoclast? I am only trying to do a writing class, what is wrong with that? I keep telling myself that once in the car I will be fine, I can listen to Radio Four Woman’s Hour and that will take me till <b>eleven</b> o’clock when the class starts.|The Saints|Patsy Hickman
11:00|ON the morning following the events just narrated, Mrs. Arlington was seated at breakfast in a sweet little parlour of the splendid mansion which the Earl of Warrington had taken and fitted up for her in Dover Street, Piccadilly. It was about <b>eleven o'clock</b>; and the Enchantress was attired in a delicious deshabillé. With her little feet upon an ottoman near the fender, and her fine form reclining in a luxurious large arm-chair, she divided her attention between her chocolate and the columns of the Morning Herald.|The Mysteries of London|G.W.M. Reynolds
11:00|Quiet as I am, I become at <b>Eleven o'Clock</b> in the Morning on every day of the week save Sunday a raving, ranting maniac -- a dangerous lunatic, panting with insane desires to do, not only myself but other people, a mischief, and possessed less by hallucination than by rabies.|Twice Around the Clock|George Augustus Sala
11:00|Though perhaps – but here the bracket clock whirred and then hectically struck <b>eleven</b>, its weights spooling downwards at the sudden expense of energy. She had to sit for a moment, when the echo had vanished, to repossess her thoughts.|The Stranger's Child|Alan Hollinghurst
11:00|We got to Waterloo at <b>eleven</b>, and asked where the <b>eleven</b>-five started from. Of course nobody knew; nobody at Waterloo ever does know where a train is going to start from, or where a train when it does start is going to, or anything about it.|Three Men in a Boat|Jerome K. Jerome
11:00|We passed a few sad hours until <b>eleven o'clock</b>, when the trial was to commence. My father and the rest of the family being obliged to attend as witnesses, I accompanied them to the court. During the whole of this wretched mockery of justice I suffered living torture.|Frankenstein|Mary Shelley
