08:00|“Agh ...” I gasped hoarsely, turning over onto my back. Through the heavy curtains I couldn’t see whether it was still night or the day was well advanced. I squinted at the clock: The glowing figures showed <b>eight</b>.|Night Watch: Book One|Sergei Lukyanenko
08:00|<b>Eight o’clock</b> the walls whirr and hum into full swing. The speaker in the ceiling says, “Medications,” using the Big Nurse’s voice.|One Flew Over the Cuckoo’s Nest|Ken Kesey
08:00|"“I’ll give you a ride, of course!” Sarah said, slapping Kendra’s shoulder. “It’s really no problem.”
Kendra grabbed where she’d been slapped. “We start at <b>eight</b>?” she said, kneading her shoulder."|Reprieve|James Han Mattson
08:00|It was only <b>eight in the morning</b>, too early for the lazy sods on the board to show up for their stab at municipal work. Still, the wee hour didn’t stop Thomas from kicking the blue council doors in unadulterated rage before retreating to his Land Rover to await Councilman Padraig Carey’s arrival.|Pomegranate Soup|Marsha Mehran
08:00|A man who had been in motion since <b>eight o’clock</b> in the morning, and might now have been still, who had been long talking, and might have been silent, who had been in more than one crowd, and might have been alone!|Emma|Jane Austen
08:00|"They were to call for her at her house in the Taurida Gardens at ten o’clock, but it was already five minutes to ten, and the girls were not yet dressed.
Natásha was going to her first grand ball. She had got up at <b>eight</b> that morning and had been in a fever of excitement and activity all day."|War and Peace|Leo Tolstoy
08:00|At <b>eight o’clock</b> the wind was blowing more strongly, but Lombard did not hear it. He was asleep again.|And Then There Were None|Agatha Christie
08:00|"I'm not crying, Maria said when Carter called from the desert at <b>8 a.m.</b> ""I'm perfectly alright"".
 ""You don't sound perfectly alright"""|Play It as It Lays|Joan Didion
08:00|<b>8.00 a.m.</b> Put school clothes on|The Curious Incident of the Dog in the Night-Time|Mark Haddon
08:00|At <b>8 o'clock</b> on Thursday morning Arthur didn't feel very good.|Hitch-Hikers Guide to the Galaxy|Douglas Adams
08:00|<b>At eight o’clock</b>, a shaft of daylight came to wake us. The thousand facets of the lava on the rock face picked it up as it passed, scattering like a shower of sparks.|Journey to the Centre of the Earth|Jules Verne
08:00|But for now it was still <b>eight o'clock</b>, and as I walked along the avenue under that brilliant blue sky, I was happy, my friends, as happy as any man who had ever lived.|Brooklyn Follies|Paul Auster
08:00|By <b>eight o'clock</b> Stillman would come out, always in his long brown overcoat, carrying a large, old-fashioned carpet bag. For two weeks this routine did not vary. The old man would wander through the streets of the neighbourhood, advancing slowly, sometimes by the merest of increments, pausing, moving on again, pausing once more, as though each step had to be weighed and measured before it could take its place among the sum total of steps.|City of Glass|Paul Auster
08:00|Dressed in sweater, anorak and long johns, he lay in bed, hemmed in on three sides by chunky wooden beams, and ate all the salted snacks in the minibar, and then all the sugary snacks, and when he was woken by reception <b>at eight</b> the following morning to be told that everyone was waiting for him downstairs, the wrapper of a Mars bar was still folded in his fist.|Solar|Ian McEwan
08:00|I hear noise at the ward door, off up the hall out of my sight. That ward door starts opening <b>at eight</b> and opens and closes a thousand times a day, kashash, click.|One Flew Over the Cuckoo's Nest|Ken Kesey
08:00|Mr. Pumblechook and I breakfasted at <b>eight o'clock</b> in the parlour behind the shop, while the shopman took his mug of tea and hunch of bread-and-butter on a sack of peas in the front premises.|Great Expectations|Charles Dickens
08:00|Mrs. Rochester! She did not exist: she would not be born till to-morrow, some time after <b>eight o'clock a.m.</b>; and I would wait to be assured she had come into the world alive, before I assigned to her all that property.|Jane Eyre|Charlotte Brontë
08:00|"So here I'll watch the night and wait
To see the morning shine,
When he will hear the stroke of <b>eight</b>
And not the stroke of nine;"|A Shropshire Lad|A.E. Housman
08:00|Someone must have been telling lies about Joseph K. for without having done anything wrong he was arrested one fine morning. His landlady's cook, who always brought him breakfast at <b>eight o'clock</b>, failed to appear on this occasion.|The Trial|Franz Kafka
08:00|The next morning I woke up at <b>oh eight oh oh hours</b>, my brothers, and as I still felt shagged and fagged and fashed and bashed and as my glazzies were stuck together real horrorshow with sleepglue, I thought I would not go to school.|A Clockwork Orange|Anthony Burgess
08:00|Three days after the quarrel, Prince Stepan Arkadyevitch Oblonsky--Stiva, as he was called in the fashionable world-- woke up at his usual hour, that is, at <b>eight o'clock</b> in the morning, not in his wife's bedroom, but on the leather-covered sofa in his study.|Anna Karenina|Leo Tolstoy
08:00|It was a fine summer morning. The hands of the Dutch clock in the hall pointed to thirteen minutes past nine; those of the ormolu clock in the sitting-room to eleven minutes past ten; those of the carriage clock on the bookshelf to fourteen minutes to six. In other words, it was <b>exactly eight</b>; and Mrs. Hignett acknowledged the fact by moving her head on the pillow, opening her eyes, and sitting up in bed. She always woke at eight precisely.|Three Men and a Maid|P.G. Wodehouse
08:00|When he opened the windows in the morning, the sky was as overcast as it had been, but the air seemed fresher, and regret set in. Had giving notice not been impetuous and wrongheaded, the result of an inconsequential indisposition? If he had held off a bit, if he had not been so quick to lose heart, if he had instead tried to adjust to the air or wait for the weather to improve, he would now have been free of stress and strain and looking forward to a morning on the beach like the one the day before. Too late. He must go on wanting what he had wanted yesterday. He dressed and rode down to the ground floor at <b>eight</b> for breakfast.|Death in Venice|Thomas Mann
08:00|Crowley liked the city in the early morning. Its population consisted almost entirely of people who had proper jobs to do and real reasons for being there, as opposed to the unnecessary millions who trailed in after <b>8 A.M.</b>, and the streets were more or less quiet.|Good Omens|Terry Pratchett and Neil Gaiman
