04:00|“Buster,” she whispered, rubbing the little shih tzu to wake him. After all, walking by herself at four in the morning might be considered wacky. Nobody did that in Sylvan except one or two dedicated runners during their cooldowns, and she wasn’t a runner.|Behind the Lie|Emilya Naymark
04:00|Then I was lying half asleep in the cold lower level of the Pennsylvania Station, staring at the morning Tribune, and waiting for the four o’clock train.|The Great Gatsby|F. Scott Fitzgerald
04:00|She lay down at four o’clock, not expecting to sleep a wink, but her healing body had its own priorities. She went under almost instantly, and when she woke to the insistent 𝘥𝘢𝘩-𝘥𝘢𝘩-𝘥𝘢𝘩 of her bedside clock, she was glad she had set the alarm. Outside, a gusty October breeze was combing leaves from the trees and sending them across her backyard in colorful skitters. The light had gone that strange and depthless gold which seems the exclusive property of late-fall afternoons in New England.|Full Dark, No Stars|Stephen King
04:00|𝘞𝘩𝘢𝘵 came in the form of a bright green van, Sunday morning, 4:00 A.M. sharp. Dervla awoke to acrid exhaust fumes billowing into her open bedroom window. Annoyance turned to gratitude when she spotted the peculiar vehicle, for Dervla knew a juicy bit of news when she saw one.|Pomegranate Soup|Marsha Mehran
04:00|"Nothing happened, he said wanly. ""I waited, and about four o'clock she came to the window and stood there for a minute and then turned out the light."""|The Great Gatsby|F. Scott Fitzgerald
04:00|I looked at the clock and it was (yes, you guessed it) four am. I should have taken comfort from the fact that approximately quarter of the Greenwich Mean Time world had just jolted awake also and were lying, staring miserably into the darkness, worrying.|Watermelon|Marian Keyes
04:00|Suddenly, he started to cry. Curled up on the sofa he sobbed loudly. Michel looked at his watch; it was just after 4 am. On the screen a wild cat had a rabbit in its mouth.|Atomised|Michel Houellebecq
04:00|The Birds begun at Four o'clock <br /> Their period for Dawn|The Birds Begun at Four o'clock|Emily Dickinson
04:00|The night before Albert Kessler arrived in Santa Teresa, at four in the morning, Sergio Gonzalez Rodriguez got a call from Azucena Esquivel Plata, reporter and PRI congresswoman.|2666|Roberto Bolano
04:00|Waking at four to soundless dark, I stare. In time the curtain-edges will grow light. Till then I see what's really always there: Unresting death, a whole day nearer now, Making all thought impossible but how And where and when I shall myself die.|Aubade|Philip Larkin
04:00|When he noticed that the chefs from the grand hotels and restaurants - a picky, impatient bunch - tended to move around from seller to seller, buying apples here and broccoli there, he asked if he could have tea available for them. Tommy agreed, and the chefs, grateful for a hot drink at four in the morning, lingered and bought.|The Tea Rose|Jennifer Donnelly
04:00|It was now four o’clock of a midsummer morning, and the western hills, that I could see through a hall window, began to be impurpled by reflection from the opposite horizon of the dawn.|The Hasheesh Eater|Fitz Hugh Ludlow
04:00|Corporal Carrot awoke around four a.m., that secret hour known only to the night people, such as criminals, policemen and other misfits. He lay on his half of the narrow bed and stared at the wall.|Men at Arms|Terry Pratchett
04:00|Twenty-seven people were got out of bed in quick succession and they got another fifty-three out of bed, because if there is one thing a man wants to know when he's woken up in a panic at 4:00 A.M., it's that he's not alone.|Good Omens|Terry Pratchett and Neil Gaiman
