03:00|A few moments later, about <b>three o’clock</b>, Courfeyrec chanced to be passing along the Rue Mouffetard in company with Bossuet. The snow had redoubled in violence, and filled the air.|Les Misérables|Victor Hugo
03:00|I woke up half out of bed, the covers pulled loose and wound around me in a kind of shroud, heart pumping, clawing at my own mouth. It took several seconds for me to realize there was nothing in there. Nonetheless, I got up, went to the bathroom, and drank two glasses of water. I may have had worse dreams than the one that woke me at <b>three o’clock</b> on that Tuesday morning, but if so, I can’t remember them.|Joyland|Stephen King
03:00|As if it had roused him—perhaps it had—Lane lifted his head and looked at me. Tried to look at me; his eyes had come back level in their sockets, but were now pointing in opposite directions. That terrible image has never left my mind, and still comes to me at the oddest times: going through turnpike tollbooths, drinking a cup of coffee in the morning with the CNN anchors baying bad news, getting up to piss at <b>three AM</b>, which some poet or other has rightly dubbed the Hour of the Wolf.|Joyland|Stephen King
03:00|I looked around the room again. As always, the room was clean and orderly. <br>“People think of all kinds of things at <b>three in the morning</b>. We all do. That’s why we each have to figure out our own way of fighting it off.”<br>“You’re probably right,” I said.|Blind Willow, Sleeping Woman|Haruki Murakami
03:00|“Even animals think things over at <b>three a.m.</b>,” he said, as if remembering something. “Have you ever gone to the zoo at <b>three a.m.</b>?”<br>“No,” I answered vaguely. “No, of course not.”|Blind Willow, Sleeping Woman|Haruki Murakami
03:00|All the doors were locked, everything in its proper place. Nothing out of the ordinary. I went back to the janitor’s room, set my alarm for <b>three</b>, and fell fast asleep.|Blind Willow, Sleeping Woman|Haruki Murakami
03:00|When the alarm went off at <b>three</b>, though, I woke up feeling weird. I can’t explain it, but I just felt different. I didn’t feel like getting up—it was like something was suppressing my will to get out of bed. I’m the type who usually leaps right out of bed, so I couldn’t understand it.|Blind Willow, Sleeping Woman|Haruki Murakami
03:00|The preliminaries over, having made peepee and blown his nose vigorously, he walks nonchalantly over to his wench and gives her a big, smacking kiss together with an affectionate pat on the rump. Her, the wench, I’ve never seen look anything but immaculate—even at <b>3 a.m.</b>, after an evening’s work. She looks exactly as if she had just stepped out of a Turkish bath.|Tropic of Cancer|Henry Miller
03:00|And now it is <b>three o’clock in the morning</b> and we have a couple of trollops here who are doing somersaults on the bare floor. Fillmore is walking around naked with a goblet in his hand, and that paunch of his is drumtight, hard as a fistula.|Tropic of Cancer|Henry Miller
03:00|Jarvis whistled through his teeth. “Will the law help a man of your years bounce back from multiple spinal fractures, Timothy?”<br>Eddie: “Men of your age don’t bounce. They splat.”<br>I fought with all my might, but my sphincter was no longer my own and a cannonade fired off. Amusement or condescension I could have borne, but my tormentors’ pity signified my abject defeat. The toilet chain was pulled.<br>“<b>Three o’clock</b>,” Cavendish-Redux went down the pan.|Cloud Atlas|David Mitchell
03:00|Indeed, at <b>three o’clock in the morning</b> in the village of Bishopthorpe, it is easy to believe the lie indulged in by its residents - that it is a place for good and quiet people to live good and quiet lives.|The Radleys|Matt Haig
03:00|The light on at <b>three o’clock</b> this Friday morning belongs to him, Rowan, the elder of the two Radley children. He is wide awake, despite having drunk six times the recommended dose of Night Nurse.|The Radleys|Matt Haig
03:00|Spent last night working on a rumbling ’cello 𝘢𝘭𝘭𝘦𝘨𝘳𝘰 lit by explosive triplets. Silence punctuated by breakneck mousetraps. Remember the church clock chiming <b>three A.M.</b> “I heard an owl,” Huckleberry Finn says, “away and off, who-whooing about somebody that was dead, and a whippowill and a dog crying about somebody that was going to die.”|Cloud Atlas|David Mitchell
03:00|He couldn’t sleep that night, a tightness in his chest as if a serpent had wound its coils around him. At <b>three in the morning</b> the phone by his bed began to ring. Ada’s voice, almost unrecognizable, her gasps between words no less desperate than her sobs.|The Island of Missing Trees|Elif Shafak
03:00|When at <b>three in the morning</b> she was still awake, her mind ticking off all the ways she kept failing at parenting, she threw off her blanket and padded to the kitchen. The Scotch she poured went down warm and hit hot, and she took another swig before collapsing into bed and finally disconnecting.|Behind the Lie|Emilya Naymark
03:00|It did not help, either, that she had been up half the night with Josie, who’d awakened from a nightmare<br>about a boa constrictor and refused to go back to sleep. Alex didn’t know who the other candidates were for this position, but she’d wager that they weren’t single moms who’d had to poke the radiator vents with a yardstick at <b>3:00 a.m.</b> to prove that there weren’t any snakes hiding in the dark tunnels.|Nineteen Minutes|Jodi Picoult
03:00|And now it was <b>three o’clock</b>. The Antichrist had been on Earth for fifteen hours, and one angel and one demon had been drinking solidly for three of them.|Good Omens|Terry Pratchett, Neil Gaiman
03:00|When the clock struck <b>three</b>, Elizabeth felt that she must go, and very unwillingly said so.|Pride and Prejudice|Jane Austen
03:00|A gambling fever swept through the sophomore class and they bent over the bones till <b>three o’clock</b> many a sultry night.|This Side of Paradise|F. Scott Fitzgerald
03:00|She died this morning, very early, about <b>three o'clock</b>.|The Voyage Out|Virginia Woolf
03:00|Three a.m. That’s our reward. <b>Three in the morn.</b> The soul’s midnight. The tide goes out, the soul ebbs. And a train arrives at an hour of despair. Why?|Something Wicked This Way Comes|Ray Bradbury
03:00|According to her watch it was shortly after <b>three o'clock</b>, and according to everything else it was night-time.|The Long Dark Tea-Time of the Soul|Douglas Adams
03:00|<b>At three am</b> I was walking the floor and listening to Katchaturian working in a tractor factory. He called it a violin concerto. I called it a loose fan belt and the hell with it.|The Long Goodbye|Raymond Chandler
03:00|At <b>three o' clock in the morning</b> Eurydice is bound to come into it. After all, why did I sit here like a telegrapher at a lost outpost if not to receive messages from everywhere about the lost Eurydice who was never mine to begin with but whom I lamented and sought continually both professionally and amateurishly.|The Medusa Frequency|Russell Hoban
03:00|But at <b>three o’clock in the morning</b>, a forgotten package has the same tragic importance as a death sentence, and the cure doesn’t work -- and in a real dark night of the soul it is always <b>three o’clock in the morning</b>, day after day.|The Crack-Up|F. Scott Fitzgerald
03:00|Not till she has had one cup of tea, so weak that it has a colour accidentally golden, can she begin her day. She is an insomniac. Her nights are wide-eyed and excited with worry. Even at <b>three o'clock</b> in the morning one might hear her eating a Bain Marie biscuit in the kitchen.|Afternoon Raag|Amit Chaudhuri
03:00|I slam the phone down but it misses the base. I hit the clock instead, which flashes <b>3 a.m.</b>|Songs from the Other Side of the Wall|Dan Holloway
03:00|It was six untroubled days later – the best days at the camp so far, lavish July light thickly spread everywhere, six masterpiece mountain midsummer days, one replicating the other – that someone stumbled jerkily, as if his ankles were in chains, to the Comanche cabin’s bathroom <b>at three A.M.</b>|Nemesis|Philip Roth
03:00|It was <b>three in the morning</b> when his taxi stopped by giant mounds of snow outside his hotel. He had not eaten in hours.|Solar|Ian McEwan
03:00|Once I saw a figure I shall never forget. It was <b>three o'clock at night</b>, as I was going home from Blacky as usual; it was a short-cut for me, and there would be nobody in the street at this time of night, I thought, especially not in this frightful cold.|I'm Not Stiller|Max Frisch
03:00|Roused from her sleep, Freya Gaines groped for the switch of the vidphone; groggily she found it and snapped it on. 'Lo,' she mumbled, wondering what time it was. She made out the luminous dial of the clock beside the bed. <b>Three AM</b>. Good grief.|The Game Players of Titan|Philip K Dick
03:00|Schact clears his mouth and swallows mightily. 'Tavis can't even regrout tile in the locker room without calling a Community meeting or appointing a committee. The Regrouting Committee's been dragging along since May. Suddenly they're pulling secret <b>0300</b> milk-switches? It doesn't ring true, Jim.|Infinite Jest|David Foster Wallace
03:00|<b>Three in the morning</b>, thought Charles Halloway, seated on the edge of his bed. Why did the train come at that hour? For, he thought, it’s a special hour. Women never wake then, do they? They sleep the sleep of babes and children. But men in middle age? They know that hour well.|Something Wicked This Way Comes|Ray Bradbury
03:00|"What's the time? said the man, eyeing George up and down with evident suspicion, ""why, if you listen you will hear it strike."" <br /> George listened, and a neighbouring clock immediately obliged. ""But it's only gone <b>three</b>!"" said George in an injured tone, when it had finished."|Three Men in a Boat|Jerome K. Jerome
03:00|When Sophie awoke, it was <b>3:00 a.m.</b>|Desperate Characters|Paula Fox
03:00|You hearken, Missy. It’s <b>three o’clock</b> in the morning and I’ve got all my faculties as well as ever I had in my life. I know all my property and where the money’s put out. And I’ve made everything ready to change my mind, and do as I like at the last. Do you hear, Missy? I’ve got my faculties.|Middlemarch|George Eliot
03:00|“Fred, the finest tradition of the Watch is having a quiet smoke somewhere out of the wind at <b>three a.m.</b> Let’s not get carried away, eh?”|Jingo|Terry Pratchett
03:00|THERE ARE TIMES when you just have to miss a night’s sleep. But Ankh-Morpork never slept; the city never did more than doze, and would wake up around <b>three A.M</b>. for a glass of water.|Going Postal|Terry Pratchett
