23:00|Two hours passed slowly away, and then, suddenly, just at the stroke of <b>eleven</b>, a single bright light shone out right in front of us.|The Adventures of Sherlock Holmes|Sir Arthur Conan Doyle
23:00|Five months ago, Ashley had shown up at Hud’s Airstream at <b>eleven o’clock at night</b> and said, “I broke up with him. And I think you should know that I love you.”|Malibu Rising|Taylor Jenkins Reid
23:00|Around <b>eleven</b> she and Stan have another doughnut. Then they make a hopeful stop at a dumpster out behind a soup joint, but no luck, the stuff has already been picked over.|The Heart Goes Last|Margaret Atwood
23:00|It was Eli, Bryan’s friend, the taller of the two. Jaidee reached for his hand, shook it. “Hi,” he said.<br>“Where you going?” Eli said. In a pink polo and khaki shorts, he looked bright against the wide panel of night. His eyes were happy, altered, no doubt, from liquor.<br>“I’m heading back,” he said.<br>Eli looked at his watch. “It’s only <b>eleven</b>.”<br>“I’m just tired,” Jaidee said. “Long day.”|Reprieve|James Han Mattson
23:00|“That priest of yours is really funny. Did you know that they’re allowed to drink, these priests? No women, but alcohol is fine!” Bahar walked in waving Father Mahoney’s order. Her usually skittish eyes were bright and—dared Marjan hope?—happy?<br>“They drink beer like water here. Last Saturday I saw an entire family, with young kids, leaving the bar next door. At <b>eleven at night</b>!”|Pomegranate Soup|Marsha Mehran
23:00|But time passed, two hours of it, and the less subtle beaux had better learned to focus their pseudo-passionate glances elsewhere, for <b>eleven o’clock</b> found Isabelle and Amory sitting on the couch in the little den off the reading-room up-stairs. She was conscious that they were a handsome pair, and seemed to belong distinctively in this seclusion, while lesser lights fluttered and chattered down-stairs.|This Side of Paradise|F. Scott Fitzgerald
23:00|“Your detention will take place at <b>eleven o’clock</b> tonight.<br>Meet Mr. Filch in the entrance hall.”|Harry Potter and the Sorcerer’s Stone|J.K. Rowling
23:00|He will be here <b>at eleven</b> exactly, sir.<br/>At the bar, naked couples had begun dancing.|Smiley's People|John le Carré
23:00|At <b>eleven o'clock</b> that night, having secured a bed at one of the hotels and telegraphed his address to his father immediately on his arrival, he walked out into the streets of Sandbourne.|Tess of the d'Urbervilles|Thomas Hardy
23:00|At <b>eleven o'clock</b>, I rang the bell for Betteredge, and told Mr. Blake that he might at last prepare himself for bed.|The Moonstone|Wilkie Collins
23:00|"He says, ""They've killed Jan. Clear out.""<br/>""The suitcase?"" I ask.<br/>""Take it away again. We want nothing to do with it now. Catch the <b>eleven o'clock</b> express.""<br/> ""But it doesn't stop here....""<br/>""It will. Go to track six. Opposite the freight station. You have three minutes.""<br/>""But...""<br/>""Move, or I'll have to arrest you."""|If on a Winter's Night a Traveller|Italo Calvino
23:00|The clock struck <b>eleven</b>. I looked at Adele, whose head leant against my shoulder; her eyes were waxing heavy, so I took her up in my arms and carried her off to bed. It was near one before the gentlemen and ladies sought their chambers.|Jane Eyre|Charlotte Brontë
23:00|The train arrived in New York <b>at eleven</b> that night.|The Recognitions|William Gaddis
23:00|They didn't even sit down to eat until <b>2300h</b>.|Infinite Jest|David Foster Wallace
23:00|I left the narration of my story while we were still walking toward the doctor’s. At length, reaching there, we found him still sitting in his office, although it was now <b>eleven o’clock</b>.|The Hasheesh Eater|Fitz Hugh Ludlow
23:00|When they reached the top of the Astronomy Tower at <b>eleven o'clock</b>, they found a perfect night for stargazing, cloudless and still.|Harry Potter and the Order of the Phoenix|J.K. Rowling
